# x, y
1.000000000000000000e+00 1.107382815004474885e+00 0.000000000000000000e+00
-1.000000000000000000e+00 7.724172021509517760e-01 0.000000000000000000e+00
-1.000000000000000000e+00 2.202545076583054762e+00 0.000000000000000000e+00
-1.000000000000000000e+00 1.367285699082248174e+00 0.000000000000000000e+00
1.000000000000000000e+00 1.490975971277683554e+00 0.000000000000000000e+00
-1.000000000000000000e+00 7.691454029877232701e-01 0.000000000000000000e+00
1.000000000000000000e+00 5.717730717883896530e-01 0.000000000000000000e+00
-1.000000000000000000e+00 4.188775851641599046e-02 0.000000000000000000e+00
1.000000000000000000e+00 1.295267561259284994e+00 0.000000000000000000e+00
-1.000000000000000000e+00 1.558915703660714414e+00 0.000000000000000000e+00
1.000000000000000000e+00 4.939097363803992558e-01 0.000000000000000000e+00
1.000000000000000000e+00 8.740019484441611253e-01 0.000000000000000000e+00
-1.000000000000000000e+00 1.305648191888749921e+00 0.000000000000000000e+00
-1.000000000000000000e+00 1.352918810527888205e+00 0.000000000000000000e+00
1.000000000000000000e+00 8.447896344092198362e-01 0.000000000000000000e+00
-1.000000000000000000e+00 2.427170950557883344e+00 0.000000000000000000e+00
-1.000000000000000000e+00 2.369528187282273102e+00 0.000000000000000000e+00
1.000000000000000000e+00 7.833178087837583403e-01 0.000000000000000000e+00
1.000000000000000000e+00 7.051787363071904124e-01 0.000000000000000000e+00
1.000000000000000000e+00 9.272960601245642254e-01 0.000000000000000000e+00
-1.000000000000000000e+00 1.528235473994648430e+00 0.000000000000000000e+00
-1.000000000000000000e+00 5.720733069967284257e-01 0.000000000000000000e+00
1.000000000000000000e+00 1.317205137312632557e-01 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.000000000000000000e-01 0.000000000000000000e+00 0.000000000000000000e+00
-5.000000000000000000e-01 0.000000000000000000e+00 0.000000000000000000e+00
-2.500000000000000000e-01 0.000000000000000000e+00 0.000000000000000000e+00
7.500000000000000000e-01 0.000000000000000000e+00 0.000000000000000000e+00
2.500000000000000000e-01 0.000000000000000000e+00 0.000000000000000000e+00
-7.500000000000000000e-01 0.000000000000000000e+00 0.000000000000000000e+00
-6.250000000000000000e-01 0.000000000000000000e+00 0.000000000000000000e+00
3.750000000000000000e-01 0.000000000000000000e+00 0.000000000000000000e+00
8.750000000000000000e-01 0.000000000000000000e+00 0.000000000000000000e+00
-1.250000000000000000e-01 0.000000000000000000e+00 0.000000000000000000e+00
-3.750000000000000000e-01 0.000000000000000000e+00 0.000000000000000000e+00
6.250000000000000000e-01 0.000000000000000000e+00 0.000000000000000000e+00
1.250000000000000000e-01 0.000000000000000000e+00 0.000000000000000000e+00
-8.750000000000000000e-01 0.000000000000000000e+00 0.000000000000000000e+00
-8.125000000000000000e-01 0.000000000000000000e+00 0.000000000000000000e+00
1.875000000000000000e-01 0.000000000000000000e+00 0.000000000000000000e+00
6.875000000000000000e-01 0.000000000000000000e+00 0.000000000000000000e+00
-3.125000000000000000e-01 0.000000000000000000e+00 0.000000000000000000e+00
-6.250000000000000000e-02 0.000000000000000000e+00 0.000000000000000000e+00
9.375000000000000000e-01 0.000000000000000000e+00 0.000000000000000000e+00
4.375000000000000000e-01 0.000000000000000000e+00 0.000000000000000000e+00
-5.625000000000000000e-01 0.000000000000000000e+00 0.000000000000000000e+00
-6.875000000000000000e-01 0.000000000000000000e+00 0.000000000000000000e+00
3.125000000000000000e-01 0.000000000000000000e+00 0.000000000000000000e+00
8.125000000000000000e-01 0.000000000000000000e+00 0.000000000000000000e+00
-1.875000000000000000e-01 0.000000000000000000e+00 0.000000000000000000e+00
-4.375000000000000000e-01 0.000000000000000000e+00 0.000000000000000000e+00
5.625000000000000000e-01 0.000000000000000000e+00 0.000000000000000000e+00
6.250000000000000000e-02 0.000000000000000000e+00 0.000000000000000000e+00
-9.375000000000000000e-01 0.000000000000000000e+00 0.000000000000000000e+00
-9.062500000000000000e-01 0.000000000000000000e+00 0.000000000000000000e+00
9.375000000000000000e-02 0.000000000000000000e+00 0.000000000000000000e+00
5.937500000000000000e-01 0.000000000000000000e+00 0.000000000000000000e+00
-4.062500000000000000e-01 0.000000000000000000e+00 0.000000000000000000e+00
-1.562500000000000000e-01 0.000000000000000000e+00 0.000000000000000000e+00
8.437500000000000000e-01 0.000000000000000000e+00 0.000000000000000000e+00
3.437500000000000000e-01 0.000000000000000000e+00 0.000000000000000000e+00
-6.562500000000000000e-01 0.000000000000000000e+00 0.000000000000000000e+00
-5.312500000000000000e-01 0.000000000000000000e+00 0.000000000000000000e+00
4.687500000000000000e-01 0.000000000000000000e+00 0.000000000000000000e+00
9.687500000000000000e-01 0.000000000000000000e+00 0.000000000000000000e+00
-3.125000000000000000e-02 0.000000000000000000e+00 0.000000000000000000e+00
-2.812500000000000000e-01 0.000000000000000000e+00 0.000000000000000000e+00
7.187500000000000000e-01 0.000000000000000000e+00 0.000000000000000000e+00
2.187500000000000000e-01 0.000000000000000000e+00 0.000000000000000000e+00
-7.812500000000000000e-01 0.000000000000000000e+00 0.000000000000000000e+00
-8.437500000000000000e-01 0.000000000000000000e+00 0.000000000000000000e+00
1.562500000000000000e-01 0.000000000000000000e+00 0.000000000000000000e+00
6.562500000000000000e-01 0.000000000000000000e+00 0.000000000000000000e+00
-3.437500000000000000e-01 0.000000000000000000e+00 0.000000000000000000e+00
-9.375000000000000000e-02 0.000000000000000000e+00 0.000000000000000000e+00
9.062500000000000000e-01 0.000000000000000000e+00 0.000000000000000000e+00
4.062500000000000000e-01 0.000000000000000000e+00 0.000000000000000000e+00
-5.937500000000000000e-01 0.000000000000000000e+00 0.000000000000000000e+00
-7.187500000000000000e-01 0.000000000000000000e+00 0.000000000000000000e+00
2.812500000000000000e-01 0.000000000000000000e+00 0.000000000000000000e+00
7.812500000000000000e-01 0.000000000000000000e+00 0.000000000000000000e+00
-2.187500000000000000e-01 0.000000000000000000e+00 0.000000000000000000e+00
-4.687500000000000000e-01 0.000000000000000000e+00 0.000000000000000000e+00
5.312500000000000000e-01 0.000000000000000000e+00 0.000000000000000000e+00
3.125000000000000000e-02 0.000000000000000000e+00 0.000000000000000000e+00
-9.687500000000000000e-01 0.000000000000000000e+00 0.000000000000000000e+00
-9.531250000000000000e-01 0.000000000000000000e+00 0.000000000000000000e+00
4.687500000000000000e-02 0.000000000000000000e+00 0.000000000000000000e+00
5.468750000000000000e-01 0.000000000000000000e+00 0.000000000000000000e+00
-4.531250000000000000e-01 0.000000000000000000e+00 0.000000000000000000e+00
-2.031250000000000000e-01 0.000000000000000000e+00 0.000000000000000000e+00
7.968750000000000000e-01 0.000000000000000000e+00 0.000000000000000000e+00
2.968750000000000000e-01 0.000000000000000000e+00 0.000000000000000000e+00
-7.031250000000000000e-01 0.000000000000000000e+00 0.000000000000000000e+00
-5.781250000000000000e-01 0.000000000000000000e+00 0.000000000000000000e+00
4.218750000000000000e-01 0.000000000000000000e+00 0.000000000000000000e+00
9.218750000000000000e-01 0.000000000000000000e+00 0.000000000000000000e+00
-7.812500000000000000e-02 0.000000000000000000e+00 0.000000000000000000e+00
-3.281250000000000000e-01 0.000000000000000000e+00 0.000000000000000000e+00
6.718750000000000000e-01 0.000000000000000000e+00 0.000000000000000000e+00
1.718750000000000000e-01 0.000000000000000000e+00 0.000000000000000000e+00
-8.281250000000000000e-01 0.000000000000000000e+00 0.000000000000000000e+00
-7.656250000000000000e-01 0.000000000000000000e+00 0.000000000000000000e+00
2.343750000000000000e-01 0.000000000000000000e+00 0.000000000000000000e+00
7.343750000000000000e-01 0.000000000000000000e+00 0.000000000000000000e+00
-2.656250000000000000e-01 0.000000000000000000e+00 0.000000000000000000e+00
-1.562500000000000000e-02 0.000000000000000000e+00 0.000000000000000000e+00
9.843750000000000000e-01 0.000000000000000000e+00 0.000000000000000000e+00
4.843750000000000000e-01 0.000000000000000000e+00 0.000000000000000000e+00
-5.156250000000000000e-01 0.000000000000000000e+00 0.000000000000000000e+00
-6.406250000000000000e-01 0.000000000000000000e+00 0.000000000000000000e+00
3.593750000000000000e-01 0.000000000000000000e+00 0.000000000000000000e+00
8.593750000000000000e-01 0.000000000000000000e+00 0.000000000000000000e+00
-1.406250000000000000e-01 0.000000000000000000e+00 0.000000000000000000e+00
-3.906250000000000000e-01 0.000000000000000000e+00 0.000000000000000000e+00
6.093750000000000000e-01 0.000000000000000000e+00 0.000000000000000000e+00
1.093750000000000000e-01 0.000000000000000000e+00 0.000000000000000000e+00
-8.906250000000000000e-01 0.000000000000000000e+00 0.000000000000000000e+00
-9.218750000000000000e-01 0.000000000000000000e+00 0.000000000000000000e+00
7.812500000000000000e-02 0.000000000000000000e+00 0.000000000000000000e+00
5.781250000000000000e-01 0.000000000000000000e+00 0.000000000000000000e+00
-4.218750000000000000e-01 0.000000000000000000e+00 0.000000000000000000e+00
-1.718750000000000000e-01 0.000000000000000000e+00 0.000000000000000000e+00
8.281250000000000000e-01 0.000000000000000000e+00 0.000000000000000000e+00
3.281250000000000000e-01 0.000000000000000000e+00 0.000000000000000000e+00
-6.718750000000000000e-01 0.000000000000000000e+00 0.000000000000000000e+00
-5.468750000000000000e-01 0.000000000000000000e+00 0.000000000000000000e+00
4.531250000000000000e-01 0.000000000000000000e+00 0.000000000000000000e+00
9.531250000000000000e-01 0.000000000000000000e+00 0.000000000000000000e+00
-4.687500000000000000e-02 0.000000000000000000e+00 0.000000000000000000e+00
-2.968750000000000000e-01 0.000000000000000000e+00 0.000000000000000000e+00
7.031250000000000000e-01 0.000000000000000000e+00 0.000000000000000000e+00
2.031250000000000000e-01 0.000000000000000000e+00 0.000000000000000000e+00
-7.968750000000000000e-01 0.000000000000000000e+00 0.000000000000000000e+00
-8.593750000000000000e-01 0.000000000000000000e+00 0.000000000000000000e+00
1.406250000000000000e-01 0.000000000000000000e+00 0.000000000000000000e+00
6.406250000000000000e-01 0.000000000000000000e+00 0.000000000000000000e+00
-3.593750000000000000e-01 0.000000000000000000e+00 0.000000000000000000e+00
-1.093750000000000000e-01 0.000000000000000000e+00 0.000000000000000000e+00
8.906250000000000000e-01 0.000000000000000000e+00 0.000000000000000000e+00
3.906250000000000000e-01 0.000000000000000000e+00 0.000000000000000000e+00
-6.093750000000000000e-01 0.000000000000000000e+00 0.000000000000000000e+00
-7.343750000000000000e-01 0.000000000000000000e+00 0.000000000000000000e+00
2.656250000000000000e-01 0.000000000000000000e+00 0.000000000000000000e+00
7.656250000000000000e-01 0.000000000000000000e+00 0.000000000000000000e+00
-2.343750000000000000e-01 0.000000000000000000e+00 0.000000000000000000e+00
-4.843750000000000000e-01 0.000000000000000000e+00 0.000000000000000000e+00
5.156250000000000000e-01 0.000000000000000000e+00 0.000000000000000000e+00
1.562500000000000000e-02 0.000000000000000000e+00 0.000000000000000000e+00
-9.843750000000000000e-01 0.000000000000000000e+00 0.000000000000000000e+00
-9.765625000000000000e-01 0.000000000000000000e+00 0.000000000000000000e+00
2.343750000000000000e-02 0.000000000000000000e+00 0.000000000000000000e+00
5.234375000000000000e-01 0.000000000000000000e+00 0.000000000000000000e+00
-4.765625000000000000e-01 0.000000000000000000e+00 0.000000000000000000e+00
-2.265625000000000000e-01 0.000000000000000000e+00 0.000000000000000000e+00
7.734375000000000000e-01 0.000000000000000000e+00 0.000000000000000000e+00
2.734375000000000000e-01 0.000000000000000000e+00 0.000000000000000000e+00
-7.265625000000000000e-01 0.000000000000000000e+00 0.000000000000000000e+00
-6.015625000000000000e-01 0.000000000000000000e+00 0.000000000000000000e+00
3.984375000000000000e-01 0.000000000000000000e+00 0.000000000000000000e+00
8.984375000000000000e-01 0.000000000000000000e+00 0.000000000000000000e+00
-1.015625000000000000e-01 0.000000000000000000e+00 0.000000000000000000e+00
-3.515625000000000000e-01 0.000000000000000000e+00 0.000000000000000000e+00
6.484375000000000000e-01 0.000000000000000000e+00 0.000000000000000000e+00
1.484375000000000000e-01 0.000000000000000000e+00 0.000000000000000000e+00
-8.515625000000000000e-01 0.000000000000000000e+00 0.000000000000000000e+00
-7.890625000000000000e-01 0.000000000000000000e+00 0.000000000000000000e+00
2.109375000000000000e-01 0.000000000000000000e+00 0.000000000000000000e+00
7.109375000000000000e-01 0.000000000000000000e+00 0.000000000000000000e+00
-2.890625000000000000e-01 0.000000000000000000e+00 0.000000000000000000e+00
-3.906250000000000000e-02 0.000000000000000000e+00 0.000000000000000000e+00
9.609375000000000000e-01 0.000000000000000000e+00 0.000000000000000000e+00
4.609375000000000000e-01 0.000000000000000000e+00 0.000000000000000000e+00
-5.390625000000000000e-01 0.000000000000000000e+00 0.000000000000000000e+00
-6.640625000000000000e-01 0.000000000000000000e+00 0.000000000000000000e+00
3.359375000000000000e-01 0.000000000000000000e+00 0.000000000000000000e+00
8.359375000000000000e-01 0.000000000000000000e+00 0.000000000000000000e+00
-1.640625000000000000e-01 0.000000000000000000e+00 0.000000000000000000e+00
-4.140625000000000000e-01 0.000000000000000000e+00 0.000000000000000000e+00
5.859375000000000000e-01 0.000000000000000000e+00 0.000000000000000000e+00
8.593750000000000000e-02 0.000000000000000000e+00 0.000000000000000000e+00
-9.140625000000000000e-01 0.000000000000000000e+00 0.000000000000000000e+00
-8.828125000000000000e-01 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.000000000000000000e-01 0.000000000000000000e+00 0.000000000000000000e+00
-5.000000000000000000e-01 0.000000000000000000e+00 0.000000000000000000e+00
-2.500000000000000000e-01 0.000000000000000000e+00 0.000000000000000000e+00
7.500000000000000000e-01 0.000000000000000000e+00 0.000000000000000000e+00
2.500000000000000000e-01 0.000000000000000000e+00 0.000000000000000000e+00
-7.500000000000000000e-01 0.000000000000000000e+00 0.000000000000000000e+00
-6.250000000000000000e-01 0.000000000000000000e+00 0.000000000000000000e+00
3.750000000000000000e-01 0.000000000000000000e+00 0.000000000000000000e+00
8.750000000000000000e-01 0.000000000000000000e+00 0.000000000000000000e+00
-1.250000000000000000e-01 0.000000000000000000e+00 0.000000000000000000e+00
-3.750000000000000000e-01 0.000000000000000000e+00 0.000000000000000000e+00
6.250000000000000000e-01 0.000000000000000000e+00 0.000000000000000000e+00
1.250000000000000000e-01 0.000000000000000000e+00 0.000000000000000000e+00
-8.750000000000000000e-01 0.000000000000000000e+00 0.000000000000000000e+00
-8.125000000000000000e-01 0.000000000000000000e+00 0.000000000000000000e+00
1.875000000000000000e-01 0.000000000000000000e+00 0.000000000000000000e+00
6.875000000000000000e-01 0.000000000000000000e+00 0.000000000000000000e+00
-3.125000000000000000e-01 0.000000000000000000e+00 0.000000000000000000e+00
-6.250000000000000000e-02 0.000000000000000000e+00 0.000000000000000000e+00
9.375000000000000000e-01 0.000000000000000000e+00 0.000000000000000000e+00
4.375000000000000000e-01 0.000000000000000000e+00 0.000000000000000000e+00
-5.625000000000000000e-01 0.000000000000000000e+00 0.000000000000000000e+00
-6.875000000000000000e-01 0.000000000000000000e+00 0.000000000000000000e+00
3.125000000000000000e-01 0.000000000000000000e+00 0.000000000000000000e+00
8.125000000000000000e-01 0.000000000000000000e+00 0.000000000000000000e+00
-1.875000000000000000e-01 0.000000000000000000e+00 0.000000000000000000e+00
-4.375000000000000000e-01 0.000000000000000000e+00 0.000000000000000000e+00
5.625000000000000000e-01 0.000000000000000000e+00 0.000000000000000000e+00
6.250000000000000000e-02 0.000000000000000000e+00 0.000000000000000000e+00
-9.375000000000000000e-01 0.000000000000000000e+00 0.000000000000000000e+00
-9.062500000000000000e-01 0.000000000000000000e+00 0.000000000000000000e+00
9.375000000000000000e-02 0.000000000000000000e+00 0.000000000000000000e+00
5.937500000000000000e-01 0.000000000000000000e+00 0.000000000000000000e+00
-4.062500000000000000e-01 0.000000000000000000e+00 0.000000000000000000e+00
-1.562500000000000000e-01 0.000000000000000000e+00 0.000000000000000000e+00
8.437500000000000000e-01 0.000000000000000000e+00 0.000000000000000000e+00
3.437500000000000000e-01 0.000000000000000000e+00 0.000000000000000000e+00
-6.562500000000000000e-01 0.000000000000000000e+00 0.000000000000000000e+00
-5.312500000000000000e-01 0.000000000000000000e+00 0.000000000000000000e+00
4.687500000000000000e-01 0.000000000000000000e+00 0.000000000000000000e+00
9.687500000000000000e-01 0.000000000000000000e+00 0.000000000000000000e+00
-3.125000000000000000e-02 0.000000000000000000e+00 0.000000000000000000e+00
-2.812500000000000000e-01 0.000000000000000000e+00 0.000000000000000000e+00
7.187500000000000000e-01 0.000000000000000000e+00 0.000000000000000000e+00
2.187500000000000000e-01 0.000000000000000000e+00 0.000000000000000000e+00
-7.812500000000000000e-01 0.000000000000000000e+00 0.000000000000000000e+00
-8.437500000000000000e-01 0.000000000000000000e+00 0.000000000000000000e+00
1.562500000000000000e-01 0.000000000000000000e+00 0.000000000000000000e+00
6.562500000000000000e-01 0.000000000000000000e+00 0.000000000000000000e+00
-3.437500000000000000e-01 0.000000000000000000e+00 0.000000000000000000e+00
-9.375000000000000000e-02 0.000000000000000000e+00 0.000000000000000000e+00
9.062500000000000000e-01 0.000000000000000000e+00 0.000000000000000000e+00
4.062500000000000000e-01 0.000000000000000000e+00 0.000000000000000000e+00
-5.937500000000000000e-01 0.000000000000000000e+00 0.000000000000000000e+00
-7.187500000000000000e-01 0.000000000000000000e+00 0.000000000000000000e+00
2.812500000000000000e-01 0.000000000000000000e+00 0.000000000000000000e+00
7.812500000000000000e-01 0.000000000000000000e+00 0.000000000000000000e+00
-2.187500000000000000e-01 0.000000000000000000e+00 0.000000000000000000e+00
-4.687500000000000000e-01 0.000000000000000000e+00 0.000000000000000000e+00
5.312500000000000000e-01 0.000000000000000000e+00 0.000000000000000000e+00
3.125000000000000000e-02 0.000000000000000000e+00 0.000000000000000000e+00
-9.687500000000000000e-01 0.000000000000000000e+00 0.000000000000000000e+00
